Euphorbia helioscopia;alior;buruiană de friguri,laptele cucului
Euphorbia nicaeensis;alior dobrogean;
Euphorbia palustris;alior de baltă;
Euphorbia platyphyllos;laptele câinelui;buruiană de negi
Euphrasia rostkoviana;silur;
Euphrasia salisburgensis;floarea mucezii;
Fagopyrum esculentum;hrişcă;
Fagopyrum tataricum;hrişcă tătărască;
Fagus orientalis;fag oriental;
Fagus sylvatica;fag;
Falcaria vulgaris;dornic;
Fallopia convolvulus;hrişcă urcătoare;
Fallopia dumetorum;hrişcă deasă;
Ferula sadleriana;aerel panonic;
Ferulago campestris;lopăţă;
Ferulago sylvatica;mărar păsăresc;
Festuca amethystina;păiuş lazuriu;
Festuca bucegiensis;păruşcă de gheţuri;
Festuca picturata;păiuş violaceu;
Festuca rubra;păiuş roşu;
Festuca rubra;păiuş roşu;
Festuca stricta;păiuş de stânci;
Festuca supina;păruşcă;
Festuca valesiaca;păiuşcă;
Festuca valesiaca;păiuş;
Ficaria verna;grâuşor;untişor
Ficaria verna;grâuşor;untişor
Ficaria verna;grâuşor;untişor
Ficus carica;smochin;
Filago arvensis;flocoşele;
Filipendula ulmaria;creţuşcă;
Filipendula ulmaria;creţuşcă;
Filipendula vulgaris;aglică;
Foeniculum vulgare;fenicul;molură
Fragaria moschata;căpşuni de câmp;
Fragaria vesca;fragi de pădure;
Fragaria viridis;fragi de câmp;
Fragaria viridis;fragi de câmp;
Fragaria x ananasa;căpşuni;
Frangula alnus;cruşân;
Fraxinus americana;frasin american;
Fraxinus angustifolia;frasin;
Fraxinus excelsior;frasin;
Fraxinus excelsior;frasin;
Fraxinus ornus;mojdrean;
Fraxinus pallisae;frasin pufos;
Fraxinus pennsylvanica;frasin de Pensilvania;
Fritillaria meleagris;bibilică;
Fritillaria montana;lalea pestriţă;
Fumaria officinalis;fumariţă;
Gagea lutea;laptele păsării;
Gagea pratensis;ceapa ciorii;
Gagea villosa;scânteiuţă;
Galanthus nivalis;ghiocei;
Galanthus plicatus;ghiocel dobrogean;
Galatella linosyris;coamă de aur;
Galega officinalis;ciumărea;
Galeopsis angustifolia;faţa mâţei;
Galeopsis ladanum;ţapoşnic;
Galeopsis pubescens;zabră;
Galeopsis speciosa;cânepiţă;zabră
Galeopsis tetrahit;lungurică;cânepioară
Galinsoga cilliata;busuioc de câmp;
Galinsoga parviflora;busuioc sălbatic;
Galinsoga quadriradiata;busuioc de câmp;
Galium aparine;turiţă;lipicioasă
Galium intermedium;sânziene de pădure;
Galium moldavicum;sânziană de stepă moldavă;
Galium mollugo;sânziene albe;
Galium odoratum;vinariţă;
Galium rubioides;drăgaică mare;sânziană,rodie
Galium rubioides;drăgaică mare;sânziană,rodie
Galium verum;sânziene galbene;drăgaică
Galium verum;sânziene galbene;drăgaică
Genista albida;drob;
Genista sagittalis;grozamă;
Genista tinctoria;drobiţă;
Gentiana acaulis;cupe;
Gentiana asclepiadea;lumânărica pământului;
Gentiana clusii;cupe;
Gentiana cruciata;ochincea;fierea pământului
Gentiana cruciata;ghinţură lată;enţură lată
Gentiana lutea;ghinţură galbenă;
Gentiana orbicularis;ghinţură de colţi;
Gentiana punctata;ghinţură punctată;
Gentiana utriculosa;fierea pământului;
Gentiana verna;ochincele;
Geranium caeruleatum;priboi albăstriu;
Geranium divaricatum;mătcuţă;
Geranium lucidum;pliscul cocorului;
Geranium palustre;frigări;
Geranium phaeum;pălăria cucului;
Geranium pratense;greghetin;
Geranium pusillum;buchet;
Geranium pyrenaicum;pliscariţă;
Geranium robertianum;năpraznic;
Geranium rotundifolium;priboi;
Geranium sylvaticum;fratele priboiului;
Geum montanum;mărţişor;
Geum reptans;plăcinţele;cerenţel târâtor
Geum rivale;călţunul doamnei;
Geum urbanum;cerenţel;
Gladiolus illyricus;gladiole;
Gladiolus imbricatus;săbiuţă;
Gladiolus italicus;gladiole;
Gladiolus palustris;gladiole;
Glaucium corniculatum;mac cornut;
Glaucium flavum;mac cornut galben;
Glaucium leiocarpum;mac cornut galben;
Glaux maritima;şerpariţă;
Glechoma hederacea;rotungioară;
Glechoma hirsuta;silnic;
Gleditsia triacanthos;glădiţă;
Glyceria fluitans;rourică;
Glyceria fluitans;rourică;
Glyceria maxima;mană de apă;
Glyceria nemoralis;mană de apă;
Glyceria notata;mană de apă;
Glycine max;soia;
Glycyrrhiza echinata;lemn dulce;
Glycyrrhiza glabra;lemn dulce;
Gnaphalium pilulare;siminoc;
Gnaphalium sylvaticum;floarea patului;
Gnaphalium uliginosum;siminoc;
Gratiola officinalis;veninariţă;
Platanthera bifolia;stupiniţă;
Gymnadenia conopsea;ură;
Gymnadenia nigra;sângele voinicului;
Gymnadenia rubra;sângele voinicului;
Gymnospermium altaicum;talpa leului;
Gypsophila muralis;vălul miresii;
Gypsophila paniculata;ipcărige;
Gypsophila petraea;ipcărige de stâncă;
Platanthera bifolia;stupiniţă;
Hedera helix;iederă;
Hedysarum grandiflorum;dulcişor;
Hedysarum hedysaroides;dulcişor;
Helianthemum nummularium;iarba osului;
Helianthemum nummularium;iarba osului;
Helianthemum nummularium;iarba osului;
Helianthemum nummularium;iarba osului;
Helianthemum oelandicum;mălăoaie;
Helianthemum oelandicum;mălăoaie;
Helianthemum oelandicum;mălăoaie;
Helianthemum salicifolium;mălăoaie;
Helianthus annuus;floarea soarelui;
Helianthus tuberosus;napi porceşti;topinamburi
Helichrysum arenarium;siminoc;
Helichrysum arenarium;siminoc;
Helictochloa versicolor;ovăscior alpin;
Heliotropium europaeum;vanilie sălbatică;
Epipactis palustris;mlăştiniţă;
Veratrum album;ştirigoaie;
Helleborus odorus;spânz verde;
Helleborus purpurascens;spânz;
Helminthotheca echioides;iarba găii;
Hepatica transsilvanica;crucea voinicului;
Hepatica nobilis;trei răi;popilnic iepuresc
Hepatica transsilvanica;crucea voinicului;
Hepatica nobilis;trei răi;popilnic iepuresc
Heracleum sphondylium;brânca ursului;
Heracleum sphondylium;brânca ursului;
Heracleum sphondylium;brânca ursului;
Heracleum sphondylium;talpa ursului;
Hesperis matronalis;nopticoasă albă;
Hesperis matronalis;nopticoasă;
Hesperis matronalis;nopticoasă;
Hesperis nivea;mirodea;
Hesperis tristis;mirodenie;
Hibiscus syriacus;zămoşiţă de Siria;
Hibiscus trionum;zămoşiţă;
Hieracium alpinum;vulturică;
Hieracium alpinum;vulturică;
Hieracium alpinum;vulturică;
Hieracium alpinum;vulturică;
Hieracium umbellatum;iarba vulturului;
Hierochloë australis;iarba Sfintei Mării;
Hierochloë repens;iarba Sfintei Mării;
Hippuris vulgaris;coada mânzului;
Sorghum halepense;costrei;
Holcus lanatus;flocoşică;
Holcus mollis;flocoşică;
Holosteum umbellatum;cuişoriţă;
Holosteum umbellatum;cuişoriţă;
Homogyne alpina;rotunjoare;
Hordelymus europaeus;orz pădureţ;
Hordeum murinum;orzul şoarecilor;
Hordeum murinum;orzul şoarecilor;
Hordeum vulgare;orzoaică;
Hordeum vulgare;orz;
Humulus lupulus;hamei;
Humulus scandens;hamei japonez;
Huperzia selago;brădişor;
Hydrocharis morsus-ranae;iarba broaştelor;
Hyoscyamus albus;măselariţă albă;
Hyoscyamus niger;măselariţă;nebunariţă
Hypericum maculatum;sunătoare;
Hypericum maculatum;sunătoare;
Hypericum perforatum;pojarniţă;sunătoare
Hypericum tetrapterum;şovârvariţă;
Hypochaeris maculata;iarbă împuşcată;
Hypochaeris radicata;buruiană porcească;
Hypochaeris uniflora;anghinarea oilor;
Hyssopus officinalis;isop;
Iberis saxatilis;limba mării;
Iberis saxatilis;limba mării;
Iberis saxatilis;limba mării;
Ilex aquifolium;laur;
Impatiens balsamina;canale;copăcei,răchiţele
Impatiens noli-tangere;slăbănog;
Impatiens noli-tangere;slăbănog;
Inula britannica;şovârvariţă;
Inula conyzae;moartea puricelui;
Inula ensifolia;buruiană pentru vânt;
Inula germanica;cioroi;
Inula helenium;iarbă mare;oman
Inula salicina;cioroi;
Iris aphylla;stânjenei;
Iris graminea;caşiţă;
Iris halophila;săghioară;
Iris pseudacorus;stânjenei galbeni;stânjenei de baltă
Iris pumila;răţişoare;
Iris ruthenica;caşiţă;
Iris variegata;stânjenei pestriţi;
Isatis tinctoria;drobuşor;
Isopyrum thalictroides;găinuşi;
Jacobaea borysthenica;rujină;petimbroasă
Jacobaea erucifolia;bătătorniţă;
Jacobaea erucifolia;bătătorniţă;
Jacobaea vulgaris;rujină;petimbroasă
Jasminum fruticans;iasomie;
Jasminum officinale;iasomie;
Juglans nigra;nuc american;nuc negru
Juglans regia;nuc;
Juncus acutiflorus;pipirig de pădure;
Juncus alpinoarticulatus;pipirig de munte;
Juncus atratus;pipirig negru;
Juncus bufonius;iarba broaştei;iarba bivolului
Juncus compressus;brădiţel;
Juncus conglomeratus;pipirig;
Juncus dudleyi;brădăţel;
Juncus effusus;spetează;
Juncus inflexus;pipirigel;
Juncus littoralis;pipirig de mare;
Juncus maritimus;pipirig de mare;
Juncus monanthos;părul porcului;
Juncus tenuis;brădăţel;pipirig american
Juncus trifidus;părul porcului;
Juniperus communis;ienupăr;
Juniperus communis;ienupăr;
Juniperus sabina;cetină de negi;
Kickxia elatine;avrămeasă;
Kickxia elatine;avrămeasă;
Kickxia spuria;avrămeasă;
Knautia arvensis;muşcata dracului;
Knautia arvensis;muşcata dracului;
Knautia arvensis;muşcata dracului;
Knautia longifolia;muşcata dracului;
Laburnum anagyroides;salcâm galben;
Lactuca alpina;susai de munte;
Lactuca muralis;tâlhărea;susai pădureţ
Lactuca quercina;crestăţea;
Lactuca sativa;salată;
Lactuca serriola;salată sălbatică;
Lactuca viminea;lăptuci;
Lactuca virosa;lăptucă veninoasă;
Lagenaria siceraria;tigvă;
Lamium album;urzică moartă albă;
Lamium amplexicaule;sugel;urzică moartă
Lamium galeobdolon;gălbeniţă;
Lamium galeobdolon;gălbeniţă;
Lamium maculatum;urzică moartă roşie;
Lamium purpureum;sugel puturos;
Lapsana communis;zgrăbunţică;salata câinelui
Lapsana communis;zgrăbunţică;salata câinelui
Larix decidua;lariţă;zadă
Laser trilobum;aerel;
Laserpitium archangelica;zmeoaie;
Laserpitium krapfii;chimionul ţapului;
Laserpitium latifolium;smeoaică;smeoaie
Laserpitium prutenicum;somnoroasă;
Lathraea squamaria;muma pădurii;
Lathyrus aphaca;linte galbenă;
Lathyrus hirsutus;piedica vântului;
Lathyrus latifolius;mănerei de pădure;
Lathyrus niger;orăştică;
Lathyrus odoratus;sângele voinicului;
Lathyrus pratensis;lintea pratului;
Lathyrus sativus;măzăroi;
Lathyrus sylvestris;bob de ţarină;
Lathyrus tuberosus;oreşniţă;
Lathyrus venetus;măzărichea cucului;
Lathyrus vernus;pupezele;
Lavandula angustifolia;levănţică;
Lavandula latifolia;levănţică;
Lavatera thuringiaca;salvie moale;nalbă
Leersia oryzoides;orezică;
Legousia speculum-veneris;floarea Sfintei Vineri;
Lembotropis nigricans;lemnul bobului;bobiţel,grozamă mare
Lemna gibba;lintiţă;
Lemna minor;lintiţă;
Lemna minuta;lintiţă;
Lemna trisulca;lintiţă;
Lens culinaris;linte;
Gymnospermium altaicum;talpa leului;
Gymnospermium altaicum;talpa leului;
Leontodon hispidus;potcapul călugărului;
Leontopodium alpinum;albumiţă;floare de colţ,floarea reginei
Leonurus cardiaca;talpa gâştei;
Leopoldia comosa;ceapa ciorii;
Leopoldia tenuiflora;ceapa ciorii;
Lepidium campestre;hreniţă;
Lepidium cartilagineum;hrean sălbatic;
Lepidium latifolium;hrenoasă;
Lepidium ruderale;păducherniţă;paracherniţă
Lepidium sativum;creson;
Leucanthemopsis alpina;ventricea;
Leucanthemum adustum;mărgărită;
Leucanthemum gaudinii;margarete;ochiul boului
Leucanthemum maximum;margarete;
Leucanthemum adustum;mărgărită;
Leucanthemum rotundifolium;ochiul boului;
Leucanthemum vulgare;margarete;ochiul boului
Leucojum aestivum;ghiocei de baltă;
Leucojum vernum;ghiocei bogaţi;noduţe
Leymus racemosus;perişor;
Ligularia carpathica;varza iepurelui;
Ligularia sibirica;gălbenele;curechi de munte
Ligusticum mutellina;brie;brioală
Ligusticum mutellinoides;mărarul ursului;
Ligustrum vulgare;lemn câinesc;
Lilium martagon;crin de pădure;
Lilium bulbiferum;coroana împăratului;
Lilium martagon;crin de pădure;
Lilium martagon;crin de pădure;
Limodorum abortivum;garbiţă;
Limonium gmelinii;sică;
Limonium vulgare;limba peştelui;
Limosella aquatica;canarul bălţii;
Linaria alpina;linariţă de munte;
Cymbalaria muralis;floarea miresei;
Linaria genistifolia;buruiană de in;
Linaria vulgaris;linariţă;
Linum austriacum;ineaţă;
Linum borzeanum;in dobrogean;
Linum catharticum;ineaţă;inuţ de câmp
Linum extraaxillare;inul zânelor;in de munte
Linum flavum;in galben;
Linum hirsutum;in păros;in mare
Linum perenne;ineaţă;
Linum tenuifolium;in de câmp;
Linum uninerve;in galben de Banat;
Linum usitatissimum;in;
Liparis loeselii;moşişoare;
Lithospermum officinale;mei păsăresc;
Buglossoides purpurocaerulea;mărgeluşe;
Littorella uniflora;chenarul bălţilor;
Lloydia serotina;crinişor de stâncă;
Lobelia erinus;lobelie;
Loiseleuria procumbens;azalee pitică;
Lolium perrene;iarbă de gazon;zâzanie
Lolium temulentum;sălbăţie;
Lonicera alpigena;caprifoi;
Lonicera caerulea;caprifoi;
Lonicera caprifolium;caprifoi;
Lonicera nigra;caprifoi;
Lonicera tatarica;caprifoi tătărăsc;
Lonicera xylosteum;caprifoi;
Loranthus europaeus;vâsc de stejar;
Lotus corniculatus;ghizdei;
Lotus maritimus;ghizdei mare;
Lotus pedunculatus;ghizdei de mlaştină;
Lunaria annua;pana zburătorului;
Lunaria annua;pana zburătorului;
Lunaria rediviva;lopăţea;
Lupinus polyphyllus;lupin;cafeluţe
Luzula alpinopilosa;horşti;
Luzula alpinopilosa;horşti;
Luzula campestris;mălaiul cucului;
Luzula luzuloides;mălaiul cucului;horşti
Luzula luzuloides;mălaiul cucului;horşti
Luzula pilosa;mălaiul cucului;
Luzula sudetica;credei de munte;
Silene nivalis;opaiţa Munţilor Rodnei;
Silene nivalis;opaiţa Munţilor Rodnei;
Lycium barbarum;cătină de garduri;
Lycopersicon esculentum;pătlăgele roşii;tomate
Lycopodium annotinum;cornişor;
Lycopodium clavatum;pedicuţă;
Lycopodium complanatum;şerpuşor;
Lycopus europaeus;piciorul lupului;
Lycopus exaltatus;ciorvană mare;
Lysimachia nummularia;dreţe;gălbăjoară
Lysimachia punctata;iarbă de lungoare;gălbinele
Lysimachia vulgaris;gălbenele;
Lythrum portula;mătreaţă;
Lythrum salicaria;răchitan;
Lythrum virgatum;răchitan;
Maianthemum bifolium;lăcrămiţă;
Malus dasyphylla;măr păros;
Malus domestica;măr;
Malus praecox;măr dusen;
Malus pumila;măr paradis;
Malus sylvestris;măr pădureţ;
Malva sylvestris;nalbă;
Malva sylvestris;nalbă;
Malva sylvestris;nalbă;
Malva neglecta;caşul popii;
Malva pusilla;nalbă mică;
Malva sylvestris;nalbă;
Lavatera thuringiaca;salvie moale;nalbă
Buglossoides purpurocaerulea;mărgeluşe;
Marrubium peregrinum;cătuşnică sălbatică;gutuiţă
Marrubium vulgare;unguraş;voronic,bălţătură
Marsilea quadrifolia;trifoi cu patru foi;
Matricaria chamomilla;muşeţel;romaniţă
Matteuccia struthiopteris;spata dracului;
Matthiola incana;micsandre;
Matthiola longipetala;micsandre sălbatice;
Medicago falcata;lucernă galbenă;
Medicago monspeliaca;molotru pitic;
Medicago sativa;lucernă;
Melampyrum arvense;grâul prepeliţei;miază-noapte
Melampyrum barbatum;grâul prepeliţei;ciormoiag
Melampyrum cristatum;ciormoiag;
Melampyrum nemorosum;sor-cu-frate;
Melampyrum sylvaticum;ciormoiag;
Silene nivalis;opaiţa Munţilor Rodnei;
Silene zawadzkii;guşa porumbelului de stâncă;opaiţă de stâncă
Veratrum album;ştirigoaie;
Melica transsilvanica;mărgică;
Melica uniflora;mărgică;
Melilotus albus;sulfină albă;
Melilotus officinalis;sulfină;
Clinopodium vulgare;apărătoare;
Melissa officinalis;roiniţă;iarba stupului
Melittis melissophyllum;dumbravnic;
Clinopodium vulgare;apărătoare;
Melittis melissophyllum;dumbravnic;
Melittis melissophyllum;dumbravnic;
Mentha aquatica;izma broaştei;
Mentha arvensis;izma cerbului;
Mentha longifolia;izmă proastă;izma calului
Mentha pulegium;busuiocul cerbilor;izmă proastă
Mentha suaveolens;izmă;mentă
Mentha x piperita;mentă;izmă
Menyanthes trifoliata;trifoişte;
Mercurialis annua;trepădătoare;
Mercurialis perennis;brei;
Mespilus germanica;moşmon;
Milium effusum;meişor;
Sorghum halepense;costrei;
Minuartia oxypetala;mierluță;
Minuartia verna;mierluţă;
Minuartia verna;mierluţă;
Mirabilis jalapa;barba împăratului;
Moehringia muscosa;scânteiuţe albe;
Moehringia trinervia;merinană;
Molinia caerulea;iarbă albastră;
Moneses uniflora;părăluţe de munte;
Monotropa hypopitys;sugătoare;
Monstera deliciosa;filodendron;
Morus alba;dud alb;
Morus nigra;dud negru;
Muscari botryoides;porumbei;
Muscari neglectum;porumbei;
Myagrum perfoliatum;golicică;
Ornithogalum boucheanum;luşcă;
Myosotis alpestris;nu-mă-uita;
Eritrichium nanum;ochiul şarpelui;
Myosotis sylvatica;nu-mă-uita;
Myosurus minimus;codiţucă;
Myricaria germanica;cătină mică;
Myriophyllum spicatum;peniţă;
Myriophyllum verticillatum;peniţă;
Najas marina;inariţă mare;
Najas minor;inariţă mică;
Narcissus poeticus;narcise;coprine
Nardus stricta;ţăpoşică;ţepoşică
Nasturtium officinale;năsturel;
Nelumbo nucifera;lotus indian;
Neotinea tridentata;poroinic;
Neottia nidus-avis;trânji;cuibuşor
Neottia ovata;buhai;
Nepeta cataria;cătuşnică;
Nepeta nuda;poala Sfintei Mării;
Neslia paniculata;drob;
Nicandra physalodes;căldăruşa popii;
Nicotiana alata;regina nopţii;
Nicotiana rustica;mahorcă;
Nicotiana tabacum;tutun;
Nigella arvensis;negruşcă;
Gymnadenia rubra;sângele voinicului;
Gymnadenia rubra;sângele voinicului;
Nitraria schoberi;gărdurariţă;
Nonea atra;ochiul lupului;
Nonea pulla;ochiul lupului;
Nuphar lutea;nufăr galben;
Nymphaea alba;nufăr alb;
Nymphaea candida;nufăr alb;
Nymphaea lotus;floare de tău;dreţe
Nymphoides peltata;plutică;
Odontites luteus;dinţură galbenă;buruniţă
Odontites vernus;dinţură;iarba dintelui
Oenanthe aquatica;mărăraş;
Oenanthe silaifolia;joiană;
Oenothera biennis;luminiţă;
Oenothera glazioviana;luminiţă;
Oenothera parviflora;luminiţă;
Lavatera thuringiaca;salvie moale;nalbă
Omphalodes scorpioides;lipici;
Onobrychis arenaria;sparcetă;
Onobrychis montana;sparcetă de munte;
Onobrychis viciifolia;sparcetă;
Ononis spinosa;osul iepurelui;
Ononis spinosa;osul iepurelui;
Ononis spinosa;osul iepurelui;
Ononis spinosa;osul iepurelui;
Onopordum acanthium;scai măgăresc;
Onosma arenaria;otrăţel;
Onosma pseudarenaria;otrăţel;
Ophioglossum vulgatum;limba şarpelui;
Ophrys apifera;albină;
Ophrys scolopax;albină;
Limodorum abortivum;garbiţă;
Platanthera bifolia;stupiniţă;
Orchis purpurea;poroinic;
Orchis mascula;poroinic;
Orchis mascula;poroinic;
Orchis militaris;poroinic;
Orchis purpurea;poroinic;
Orchis militaris;poroinic;
Orchis mascula;poroinic;
Orchis simia;pribolnic;
Orchis mascula;poroinic;
Orchis simia;pribolnic;
Origanum vulgare;sovârv;
Origanum vulgare;sovârv;
Origanum vulgare;sovârv;
Origanum vulgare;sovârv;
Ornithogalum boucheanum;luşcă;
Ornithogalum pyramidale;băluşcă;
Ornithogalum boucheanum;luşcă;
Ornithogalum pyramidale;băluşcă;
Ornithogalum boucheanum;luşcă;
Ornithogalum pyramidale;băluşcă;
Ornithogalum pyramidale;băluşcă;
Ornithogalum pyrenaicum;băluşcă;
Ornithogalum pyramidale;băluşcă;
Ornithopus sativus;seradelă;
Orobanche alba;iarba cucului;
Orobanche caryophyllacea;verigel;
Orobanche cernua;ţiţoaie;
Orobanche elatior;crăielici;
Orobanche flava;gonitoare;
Orobanche gracilis;verigel;
Orobanche lucorum;verigel;
Orobanche lutea;crăielici;
Orobanche purpurea;lupoaie;
Orobanche ramosa;lupoaie;verigel
Orthilia secunda;perişor;
Blechnum spicant;scăriţa muntelui;
Oxalis acetosella;măcrişul iepurelui;
Oxyria digyna;măcrişel;
Oxytropis campestris;luntricică;
Oxytropis carpatica;luntricică;
Oxytropis neglecta;luntricica Retezatului;
Paeonia banatica;bujor bănăţean;
Paeonia officinalis;bujor;
Paeonia peregrina;bujor romanesc;
Paeonia tenuifolia;bujor de stepă;
Paliurus spina-christi;spinul lui Christos;păliur
Panicum capillare;mei mărunt;
Panicum miliaceum;mei;
Papaver corona-sancti-stephani;mac galben de munte;
Papaver corona-sancti-stephani;mac galben de munte;
Papaver dubium;mac de câmp;
Papaver dubium;mac de câmp;
Papaver hybridum;mac de câmp;
Papaver orientale;mac de grădină;mac turcesc
Papaver rhoeas;mac de câmp;
Papaver somniferum;mac;
Parietaria judaica;paracherniţă;
Parietaria officinalis;paracherniţă;
Paris quadrifolia;dalac;
Paris quadrifolia;dalac;
Paris quadrifolia;dalac;
Parnassia palustris;şopârlaiţă albă;
Parthenocissus inserta;viţă de Canada;
Parthenocissus quinquefolia;viţă de Canada;
Parthenocissus tricuspidata;viţă japoneză;
Pastinaca sativa;păstârnac cultivat;
Pastinaca sativa;păstârnac;
Pastinaca sativa;păstârnac;
Pedicularis verticillata;vârtejul pământului;
Pedicularis baumgartenii;darie de stânci;
Pedicularis comosa;darie;
Pedicularis comosa;darie;
Pedicularis hacquetti;darie;
Pedicularis limnogena;darie bihoreană;
Pedicularis palustris;pintenel;
Pedicularis sylvatica;darie;
Pedicularis verticillata;vârtejul pământului;
Periploca graeca;periplocă;
Persicaria alpina;troscot de munte;
Persicaria amphibia;troscot de baltă;
Persicaria bistorta;răculeţ;
Persicaria hydropiper;piperul bălţii;
Persicaria mitis;buruiana viermilor;
Persicaria orientalis;moţul curcanului;
Persicaria vivipara;iarba şopârlelor;
Petasites albus;brustur alb;
Petasites hybridus;brustur;captalan
Petasites kablikianus;captalan;
Petasites spurius;captalan;
Peucedanum alsaticum;mărarul porcului;
Peucedanum austriacum;mărarul porcului;
Peucedanum cervaria;somnoroasă;
Peucedanum latifolium;limba şarpelui;
Peucedanum officinale;chimenul porcului;
Peucedanum oreoselinum;chimionul porcului;
Peucedanum tauricum;chimenul porcului;
Phacelia tanacetifolia;floarea albinelor;
Phaseolus coccineus;fasole mare;
Phaseolus vulgaris;fasole;
Phleum alpinum;timoftică de munte;
Phleum paniculatum;timoftică;
Phleum phleoides;timoftică;
Phleum pratense;timoftică;
Phlomis herba-venti;scorogoi;bundiţa vântului
Phlomis herba-venti;scorogoi;bundiţa vântului
Phlomis tuberosa;solovârfiţă;
Phragmites australis;stuf;trestie
Phragmites australis;stuf;trestie
Phragmites australis;stuf;trestie
Physalis alkekengi;păpălău de pădure;
Phyteuma orbiculare;schinuţă;bănică
Phyteuma spicatum;cărbuni;
Phyteuma tetramerum;puşca dracului;
Phyteuma vagneri;cărbuni;
Phytolacca americana;cârmâz;
Phytolacca esculenta;cârmâz;
Picea abies;molid;
Picris hieracioides;amăruţă;
Picris hieracioides;amăruţă;
Picris hieracioides;amăruţă;
Picris hieracioides;amăruţă;
Pilosella aurantiaca;ruşuliţă;
Pilosella floribunda;opintic;
Pilosella lactucella;opintic;
Pilosella officinarum;vulturică;
Pilosella piloselloides;culcuşul vacii;
Pimpinella anisum;anason;
Pimpinella major;petrinjel sălbatic;
Pimpinella nigra;petrinjel de câmp;
Pimpinella saxifraga;petrinjel de câmp;
Pinguicula alpina;foaie grasă de munte;
Pinguicula vulgaris;foaie grasă;
Pinus cembra;zâmbru;
Pinus mugo;jneapăn;
Pinus nigra;pin de Banat;
Pinus nigra;pin negru austriac;
Pinus strobus;pin strob;
Pinus sylvestris;pin roşu;
Pisum sativum;mazăre sălbatică;
Pisum sativum;mazăre sălbatică;
Pisum sativum;mazăre sălbatică;
Pisum sativum;mazăre cultivată;
Pisum sativum;mazăre sălbatică;
Plantago arenaria;ochiul lupului;
Plantago arenaria;ochiul lupului;
Plantago gentianoides;limba oii;
Plantago cornuti;iarba minciunii;
Plantago lanceolata;pătlagină cu frunze înguste;
Plantago lanceolata;pătlagină cu frunze înguste;
Plantago gentianoides;limba oii;
Plantago lanceolata;pătlagină cu frunze înguste;
Plantago major;pătlagină mare;
Plantago major;pătlagină mare;
Plantago major;pătlagină mare;
Plantago media;pătlagină;
Plantago gentianoides;limba oii;
Platanthera bifolia;stupiniţă;
Platanthera bifolia;stupiniţă;
Pleurospermum austriacum;morcoveancă;
Poa alpina;firuşca şopârlelor;
Poa annua;hiruşor;
Poa bulbosa;firicea;firuţă bulboasă
Poa nemoralis;iarbă deasă;
Poa pratensis;firuţă;
Poa pratensis;firuţă;
Poa trivialis;şuvar de munte;
Poa trivialis;şuvar de munte;
Podospermum roseum;luceafăr;
Polemonium caeruleum;scara Domnului;
Polycnemum arvense;scârţâitoare;
Polygala amara;amăreală;
Polygala amara;amăreală;
Polygala major;iarbă lăptoasă;
Polygala major;iarbă lăptoasă;
Polygala major;iarbă lăptoasă;
Polygonatum hirtum;pecetea lui Solomon;
Polygonatum multiflorum;pecetea lui Solomon;
Polygonatum odoratum;pecetea lui Solomon;
Polygonatum odoratum;pecetea lui Solomon;
Polygonatum verticillatum;pecetea lui Solomon;
Polygonatum odoratum;pecetea lui Solomon;
Polygonum arenarium;troscot de nisipuri;
Polygonum arenarium;troscot de nisipuri;
Polygonum aviculare;troscot;
Polygonum lapathifolium;iarbă roşie;
Polygonum persicaria;iarbă roşie;ardeiul broaştei
Polypodium vulgare;feriguţă;
Silene nivalis;opaiţa Munţilor Rodnei;
Polystichum aculeatum;creasta cocoşului;
Polystichum braunii;creasta cocoşului;
Polystichum lonchitis;şarpe;
Pontechium maculatum;capul şarpelui;
Populus alba;plop alb;
Populus canescens;plop cenuşiu;
Populus nigra;plop negru;
Populus tremula;plop tremurător;
Populus x canadensis;plop euramerican;
Portulaca grandiflora;portulac;agurijoară
Portulaca oleracea;iarbă grasă;graşiţă
Potamogeton crispus;broscariţă;
Potentilla anglica;rumeneală;
Potentilla anserina;coada racului;
Potentilla argentea;scrântitoare;
Potentilla aurea;scânteiuţă de munte;
Potentilla chrysantha;gălbenuşe;
Potentilla cinerea;buruiana junghiului;
Potentilla erecta;sclipeţi;
Potentilla heptaphylla;închegăţică;
Potentilla micrantha;frăgurel;
Potentilla recta;buruiană de cinci degete;
Potentilla recta;buruiană de cinci degete;
Potentilla reptans;cinci degete;
Potentilla supina;scrântitoare;
Potentilla tommasiniana;buruiana junghiului;
Prenanthes purpurea;salata iepurelui;
Primula auricula;urechea ursului;primulă mirositoare
Primula elatior;ciuboţica cucului;ţâţa vacii
Primula elatior;ciuboţica cucului;ţâţa vacii
Primula leucophylla;ciuboțica cucului;primulă surie
Primula farinosa;ochii broaştei;
Primula halleri;anghelină;
Primula leucophylla;ciuboțica cucului;primulă surie
Primula minima;ochiul găinii;
Primula veris;ciuboţica cucului;
Primula veris;ciuboţica cucului;
Primula veris;ciuboţica cucului;
Primula veris;ciuboţica cucului;
Primula vulgaris;aglice;griciorei
Pritzelago alpina;nocilă;
Prospero autumnale;viorele;
Prunella grandiflora;iarbă neagră;
Prunella laciniata;iarbă neagră;
Prunella vulgaris;busuioc de câmp;busuioc sălbatic
Prunus avium;cireş sălbatic;
Prunus cerasifera;corcoduş;
Prunus fruticosa;cireş de bărăgan;vişin pitic
Prunus laurocerasus;laurocireş;
