Quercus cerris;cer;hrast cer,cerovec,grkac,cerovina,cerić,sladun
Quercus petraea;kitnjak;gradun,bijel,bjelik,bjelčić,ljutik,graćuvina,brdnjak,brđak,granut,bjelovina,hrast kitnjak
Quercus pubescens;hrast medunac;hrastovina tvrda,medunac,dubac
Quercus robur;lužnjak;livadnjak,dubec,stežanj,meljak,melek,dub,dubac,dubovina,rast,hrast lužnik,hrast lužnjak
Radiola linoides;nježni sulanak;sulanak bielocvjetni,slanutak
Ranunculus aconitifolius;gorski žabnjak;babica,žabnjak jadićolistni
Ranunculus acris;žabnjak ljutić;gorocvit,iskrica žuta,izjed,maslice,rabokrek,rabokret,stopa vražja,vraža stopa,žabljak,žežara,zlatica,žabnjak ostri,ljutić,livadni žabnjak,livadna zlatica,ljutič
Ranunculus aquatilis;vodeni žabnjak;žabnjak štitolistni
Ranunculus arvensis;poljski žabnjak;zub babin,žabnjak kitasti
Ranunculus auricomus;zlatnožuti žabnjak;potrebice,žabnjak dvodielni,žabnjak zlatasti
Ranunculus bulbosus;lukovičasti žabnjak;žabinac,zlatica,žabnjak gomotjasti,bulnica
Ranunculus cassubicus;kasubijski žabnjak;kašubejski žabnjak
Ranunculus circinatus;raskrečeni žabnjak;
Ranunculus ficaria;zlatica;mačja mudašica,bobovnik,ledinjak,bobolj,živorodna zlatica
Ranunculus flammula;močvarni žabnjak;iskrica sunčena,petehova noga,plamenka,plamuša,žujka,žabnjak žutolasni
Ranunculus fluitans;podvodni žabnjak;kupalnica,žabnjak plovutni
Ranunculus hederaceus;žabnjak bršljanolistni;
Ranunculus hybridus;križani žabnjak;križani ljutić
Ranunculus illyricus;ilirski žabnjak;žabnjak pustenasti
Ranunculus lanuginosus;vunenasti žabnjak;žabnjak pahuljasti
Ranunculus lingua;veliki žabnjak;žabnjak dugolistni
Ranunculus montanus;brdski žabnjak;planinski ljutić,žabnjak pjegavi
Ranunculus nemorosus;žabnjak zavinuti;
Ranunculus oreophilus;svinutokljuni žabnjak;
Ranunculus pedatus;stopalasti žabnjak;žabnjak nožasti
Ranunculus platanifolius;platanastolisni žabnjak;žabnjak javorolistni
Ranunculus polyanthemos;mnogocvjetni žabnjak;
Ranunculus repens;puzavi žabnjak;
Ranunculus sardous;sardinijski žabnjak;
Ranunculus sceleratus;blijedožuti žabnjak;pupavica,noga vranja,pivčja noga,samojid,svodnica,ljutik
Ranunculus thora;žabnjak kolovrc;kolovrc,opojnica,otrovna zlatica,otrovnica,žabnjak štitonosni
Ranunculus trichophyllus;raskrečeni žabnjak;tankolisni žabnjak,žabnjak kolutasti
Raphanus raphanistrum;bridasta rotkva;rodakva divja,andrkva divja
Raphanus sativus;sjetvena rotkva;andrkva,povrtnica,rodakva,rotkva,rotkva mjesečna,crna rotkva,zimska rotkva,rotkvica,mjesečna rotkvica
Rapistrum perenne;povezka trajna;
Rapistrum rugosum;ognjica;povezka gurasta
Reichardia picroides;sredozemna bršaka;jaguc,kozjača,materica,materodica,jagla
Reseda alba;bijela rezeda;bijeli katanac,šćetica,riđa tovarina,riga tovarina,katanac grmolični
Reseda lutea;žuta rezeda;žuti katanac,rotvica
Reseda luteola;žućkasta rezeda;žućkasti katanac,žutica,vunjača neprava,žuti katanac
Reseda phyteuma;kijačasta rezeda;kijačasti katanac,parimuda,riga divja,katanac grozdasti
Reynoutria japonica;Japanski dvornik;
Rhagadiolus stellatus;zvjezdasti kosovac;ovčje vime,zvjezdan,gorčik,pupavica
Rhamnus alpinus;pasjak mnogožilni;alpinska negljika
Rhamnus catharticus;prava krkavina;dren pasji,pasja lieska,pasji trn,pasjak čistilac,obična krkavina,pasjakovina,pasji drijen,trnovita krkavina,pasdrijen,pasja krkavina
Rhamnus alaternus;vazdazelena krkavina;statko prašće,monjen,komorika,slatko prašće,pasjak zimzeleni,trišljika
Rhamnus intermedius;srednja krkavina;primorska krkavina,crni trn,smrdiličje,orehovac,žestika
Rhamnus pumila;patuljasta krkavina;pasjak čučasti,patuljasta ljigovina
Rhamnus saxatilis;kamenjarska krkavina;bucikoka,cicerica,grana,mast,podlak,sanjuda,senjuda,trn bieli,trn crni,trnovina,trnina,pasjak kopljasti
Rhinanthus alectorolophus;runjavi škrobotac;
Rhinanthus alpinus;šareni škrobotac;
Rhinanthus angustifolius;uskolisni šuškavac;veliki šuškavac,smedjozeleni škrobotac,širokrilni škrobotac
Rhinanthus freynii;Frajnov šuškavac;
Rhinanthus aristatus;uskolisni šuškavac;
Rhinanthus minor;mali šuškavac;šuškavac,šuštalina,smedjozeleni škrobotac,sipica
Rhinanthus rumelicus;žljezdasti šuškavac;
Rhodiola rosea;ružičasti žednjak;korien ružice
Rhododendron ferrugineum;hriđasti sleč;hriđasti pjenišnik,ruža gorska,hrdjasti penišnik,pjenišnik rđavi,rđavi sleč,rododendron
Rhododendron hirsutum;dlakavi sleč;dlakavi pjenišnik,čupavi sleč,trepavasti penišnik,divlji šimšir
Rhodothamnus chamaecistus;patuljasti sleč;žbunasta ruža,sleč,kolutasti penišnik
Rhus coriaria;mirisavi ruj;rujevina,rujevina biela,sumak,ruj,rujevina grozdasta,kiseli ruj,jelenji rog,grozdasti ruj
Rhus typhina;runjavi ruj;ruj,rujevina kisela,kiseli ruj
Rhynchospora alba;bijela šiljkica;
Rhynchospora fusca;smeđa šikljica;
Ribes alpinum;planinski ribes;grozdjice divje,grozdić osovnogrozdi
Ribes nigrum;crni ribiz;samorodina,grozdić crni,crna ribizla,grozdić,crni ribizl,borićak,crni čmanjci
Ribes petraeum;stjenjački ribiz;grozdić trepavasti
Ribes rubrum;crveni ribiz;smorodina,malinja,bimberovo grožje,borićak,đunđiber,grozdiče,grozdje ivanjsko,grozdje medvidje,grozdje petrovsko,grozdje svetog Ivana,grozdjice,ivanovo groždje,grozdić crljeni,crvena ribizla,ribiz,grozdić,medvjeđe grožđe
Ribes uva-crispa;trnoviti ribiz;gloginje,tarn bijeli,zimna pastrica,greš,grešpin,grozdiče morsko,grozdjice primorsko,jegrišt,kupina grozdata,ogrešta,ogrozd,pastro grozdje,pastrica,rongoza,ronjgoza,grozdić goli,grozdić ogrozak
Ricinus communis;obični ricinus;arepka,drvo čudno,harapka,konoplja rimska,konoplje turske,piliševka,podlan,rablje,raolje,sklitenica,sliterac podgorski,sungle,šaka krstova,trava od mlika,zlateničnjak,skočac,ricinus
Ridolfia segetum;divlji komorač;
Robinia pseudoacacia;mirisavi bagrem;prženica,nerodik,bagrem,bagrema,kapinika biela,krunčica,nerod,trn egjipski,trnina egiptonska,trnjina,bagren nerod,obični bagrem,akacija,gacija,bagrena
Rorippa amphibia;amfibijski grbak;dragušac korienasti
Rorippa austriaca;austrijski grbak;
Rorippa islandica;islandski grbak;
Rorippa lippizensis;dragušac raznolistni;
Rorippa palustris;dragušac sitnocvjetni;
Rorippa pyrenaica;pirenejski grbak;
Rorippa sylvestris;šumski grbak;dragušac češljasti
Rosa agrestis;divlja ruža;
Rosa andegavensis;andegavska ruža;
Rosa arvensis;poljska ruža;ruža puzava
Rosa canina;pasja ruža;ruža divja,šipurika,pasja drača,rosa od plota,ružica,ružica plotna,srbiguzica,svrbiguzica,šipak divji,šipčanica,šipek,šipkovina,šipak,ruža puštitasta,ruža divlja,šipkova ruža,obični šipak,šip
Rosa caesia;planinska ruža;
Rosa corymbifera;grmasta ruža;živična ruža,živična divlja ruža
Rosa gallica;galska ruža;rosa crljena,rusa stolistica,ruža stoperka,ruža srdcolistna,majska ruža
Rosa glauca;modrozelena ruža;ruža sinjrumena
Rosa majalis;trnovita ruža;
Rosa micrantha;sitnocvjetna ruža;
Rosa mollis;svilenastolisna ruža;
Rosa nitidula;svjetlucava ruža;
Rosa obtusifolia;tupolisna ruža;
Rosa pendulina;šumska ruža;djul planinski,ruža mirodisna,ruža bezbodna,planinska ruža,alpska ruža
Rosa pimpinellifolia;trnovita ruža;ruža sitnolistna,ruža šćetkasta
Rosa rubiginosa;vinska ruža;ruža gorska,ružica,srbiguzica,ruža hrdjasta,rđasta ruža
Rosa sempervirens;ruža muškatelica;ružica,luzar divlji,ruža zimzelena
Rosa tomentosa;ruža pustena;
Rosa villosa;ruža mekana;
Rubia tinctorum;bojadisarski broć;broć,krap,broč pitomi,broć veliki,brošč,pravi broć,broć crveni
Rubus bifrons;raznostrana kupina;
Rubus caesius;modrosiva kupina;ostruga,ostružica,ostružnica,robida,robidnje,kupina ostružna,plava kupina
Rubus candicans;bjelkasta kupina;kupina siedkasta
Rubus canescens;pustenasta kupina;
Rubus glandulosus;kupina žljezdovita;
Rubus hirtus;oštrodlakava kupina;kupina kosmata
Rubus heteromorphus;dalmatinska kupina;
Rubus idaeus;malina;kupina črlena,kupina pitovna,malina planinka,maljuga,muraga,kupina crljena,umanj,sunica
Rubus odoratus;kupina mirisava;
Rubus plicatus;nabrana kupina;eževina,ežina,kupina črna,kupjena,kupjenak,kupjenače jagode,muraga,kopina,kupina grmolika,kupina,obična kupina,crna jagoda,kupinjača,kupinjaš,crna kupina
Rubus saxatilis;kupina kamenjarka;kupina troperka
Rubus sulcatus;izbrazdana kupina;
Rubus ulmifolius;seoska kupina;kupina
Rudbeckia laciniata;dronjava pupavica;
Rumex acetosa;velika kiselica;obična kiselica,kifsjelica,kiseljača,kiselica,kiseljača veća,kisjelica,kisjeljača,kisjeljak,šćav,kiseljak veliki,kiselica prava
Rumex acetosella;mala kiselica;cmrek,kiseljača manja,kisjelica manja,kiseljak,kiselka,kiseljača,ovčja kiselica
Rumex alpestris;planinska kiselica;
Rumex alpinus;planinska kiselica;alpska kiselica
Rumex aquaticus;vodena kiselica;konjski šćavljak,šćavlika,šćavljak mali,šćavljika divja,štav veliki,štir konjski,velika trava,štavelj
Rumex conglomeratus;skupljena kiselica;štavelj,štavljak veliki
Rumex crispus;kovrčava kiselica;štavelj,štavljak,konjski štavelj
Rumex hydrolapathum;riječna kiselica;
Rumex maritimus;obalna kiselica;
Rumex obtusifolius;tupolisna kiselica;štavelj
Rumex palustris;močvarna kiselica;
Rumex patientia;vrtna kiselica;štavelj,štavljak pitomi,štavelj pitomi,kiseljak
Rumex pulcher;lijepa kiselica;štavelj,štavljak
Rumex sanguineus;štavalj;staglina,ščav,štavalj divji
Rumex scutatus;štitasta kiselica;kiselica točilarka,kisjelica rimska
Ruppia maritima;primorska rupija;rupija
Ruta graveolens;smrdljiva rutvica;ruda,ruda divja,petoprstica,petoprstnica,ruda pitoma,ruta,rutica,rutvica,rita,ruta vonjava,vrtna rutvica,sedef
Sagina apetala;bezlatična čvorika;
Sagina maritima;primorska čvorika;tustika bezlatka
Sagina procumbens;polegla čvorika;
Sagina saginoides;planinska čvorika;
Sagina subulata;ušiljena čvorika;
Sagittaria sagittifolia;obična strelica;strila vodena,strelica
Salix alba;bijela vrba;varba,vrba,vrba bela
Salix aurita;uhorkasta vrba;
Salix babylonica;žalosna vrba;strmogled,vrba jadika
Salix caprea;vrba iva;rakita,iva,macikovina,mackovina,macica,iva prava,ivić,ivovina,maćika,vrba pepeljiva,vrba rakitova,vrba planinska,iva planinska
Salix cinerea;pepeljasta vrba;
Salix daphnoides;veleresna vrba;vrba rana
Salix eleagnos;sivkasta vrba;
Salix fragilis;krhka vrba;
Salix glabra;glatka vrba;
Salix hastata;kopljastolisna vrba;
Salix herbacea;vrba patuljčica;zeljasta vrba
Salix myrsinifolia;crnkasta vrba;
Salix pentandra;višeprašnička vrba;
Salix purpurea;rakita;raketa,crvena vrba,vrba rakita
Salix repens;puzava vrba;
Salix retusa;planinska vrba;
Salix triandra;bademasta vrba;
Salix viminalis;košaračka vrba;vezovi,bekva,vengovina,vrba crna,vrba črljena,vrba črna,zukva,žukva
Salsola kali;kalijska solnjača;bodljikava solnjača,caklenjača,caklinica,solnjača,omakalj,slanica
Salvia aethiopis;etiopska kadulja;etiopska žalfija,češljasta kadulja
Salvia austriaca;austrijska kadulja;austrijska žalfija,žutkasta kadulja
Salvia glutinosa;ljepljiva kadulja;ljepljiva žalfija,kopriva mrtva,ljepkasta kadulja
Salvia nemorosa;kadulja šuplja;stepska kadulja,šumska kadulja
Salvia officinalis;mirisava kadulja;ljekovita kadulja,mirisava žalfija,ljekovita žalfija,kuš,kadulja,slavulja,krastatica,kuš divji,pelin pitomi,šalvija,žalvija,pelin,narugvana kadulja,žalfija,pelin,prava kadulja
Salvia pratensis;livadna kadulja;livadna žalfija,baburina velika,kadulja divja,prošenica,salvac,kuš divji,ivanovo zelje,stivansko zelje,malolistana kadulja,divlja žalfija,livadni kuš
Salvia sclarea;muškatna kadulja;muškatna žalfija,ivanovo zelje,cviće ivanovo,ivanja trava,ivanje cviće,ivanje zelje,medenac,muškatnica,prosvitlica,prošnjica,prženica,siljena,svetoivanska pšenica,svetoivansko zeljce,trava svetog Ivana,zelje ivanjsko,ružičasta kadulja,ivanjsko cvijeće,skrletna žalfija,ivanje cvijeće
Salvia verbenaca;sporišasta kadulja;sporišasta žalfija,baburina mala,trbušac,krupnik,sitnocvjetna kadulja,dronjasta kadulja
Salvia verticillata;pršljenasta kadulja;pršljenasta žalfija,baburina,hrastovac bieli,prešljenasta kadulja,vretenčasta kadulja,sjeruša
Salvia viridis;zelena kadulja;zelena žalfija,prošenica trava,prošenica,žalfija divja,runjava kadulja
Sambucus ebulus;crnoglavac;aptika,aloga,haptovina,habatina,bukvica,matočina,marulja,grozdasti dubačac,sikavica,apta,bazg,bazdovina divja,boli dugi,habad,habat,habdovina,hapat,hapta,haptan,hebed,hebet,hobed,hvabat,kabat,obad,sanbak,smrdeljina,smrdeljna,abdovina,burjan,smrdljiva bazga,aptovina
Sambucus nigra;crna bazga;zovina,zovika,bazgovina,velecvjetni krestušac,baz,baza,bazdov,bazdovina,bazg,bazga,bazika,bazovina,bažovina,boza,bozgovina,bozovina,buzika,bzova,bzovina,zova,zov,zovik,zovka,bazag,šambik,crna zova,apta,prava bazga,obična bazga
Sambucus racemosa;crvena bazga;zov planinski,zovika divja,divlja bazga,crvena zova,divlja zova
Samolus valerandi;žilavac;lopatasti opojan,opojan
Sanguisorba minor;mala krvara;oskorušica,karvostnica,slanovitak,dinjica,zmijska trava,jagodica,dinjuša,lubeničica,božja brada
Sanguisorba officinalis;ljekovita krvara;krvokapa,musva,svitalica,krvara,ljekovita musva
Sanicula europaea;europska zdravčica;europski milogled,petoparst drugi,lječura,petoparstica,ličarica,ličarka,likarica,ozdravica,petlist,petolist oštri,petoprstica,petoprstnica,petoprsta velika,petoprstac veliki,zdravčica dlanolistna,milogled,zdravac,zdravčica,ljekarica
Santolina chamaecyparissus;mirisni svetolin;bakuk,ciprež prava,pelin mirisni ženski,pustena svetolina,svetolin
Satureja hortensis;vrtni čubar;čubar,žlundrica,bresina,čupar,cupar,čibric,čubrika,čubr,čubrak,čubric,čumborak,kubar,jaber,serenak,zeljasti vrisak,vrtni vrijesak,čubrica
Satureja montana;primorski čubar;brisić,kvelina,simpor,jednostruki vrisak,primorski vrijesak,primorski vrisak,bresina
Saxifraga aizoides;trepavičava kamenika;žuta kamenjarka,kamenika narančasta
Saxifraga adscendens;pridignuta kamenika;kamenika trozuba
Saxifraga androsacea;planinska kamenika;snježnička kamenika,kamenika ledinasta
Saxifraga aspera;kamenika trnasta;
Saxifraga bulbifera;lukovičasta kamenika;kamenika gomoljčikasta
Saxifraga caesia;modrozelena kamenika;modrosiva kamenjarka
Saxifraga coryophylla;kamenika resasta;
Saxifraga cuneifolia;klinastolisna kamenika;
Saxifraga crustata;korasta kamenika;kamenika krastava
Saxifraga granulata;zrnata kamenika;kamenika zrnkasta
Saxifraga marginata;obrubljena kamenika;velebitska kamenika,obrubljena kamenjarka
Saxifraga oppositifolia;nasuprotnolisna kamenika;puzava kamenjarka
Saxifraga paniculata;metličasta kamenika;grozdasta kamenika
Saxifraga rotundifolia;okruglolisna kamenika;kamenika krugljolistna
Saxifraga petraea;kamenjarska kamenika;kamenika raznolistna
Saxifraga sedoides;kamenika bodkasta;
Saxifraga stellaris;zvjezdasta kamenika;zvjezdasta kamenjarka
Saxifraga tridactylites;prstasta kamenika;kamenika troprsta
Scabiosa canescens;sivkasta zvjezdoglavka;sivkasta udovičica,bukvica,kamenica,mirisava zviezdoglavka
Scabiosa columbaria;golublja zvjezdoglavka;golublja udovičica,komunika,prženica,udovičica,kostriešava zviezdoglavka
Scabiosa lucida;svjetlucava zvjezdoglavka;svjetlucava udovičica
Scabiosa ochroleuca;žućkastobijela zvjrzdoglavka;žućkastobijela udovičica,bliedožuta zviezdoglavka
Scandix australis;iglenjača uzkolistna;
Scandix pecten-veneris;venerina češljika;češalj zmijin,češljika,koprenica,očešljika,podlanica,strilica,zmijinski češalj,česlika,iglenjača jednostruka
Scirpus lacustris;brula;
Scirpus mucronatus;bodljasti oblić;
Scirpus supinus;šćetica pozemljuša;
Schoenus nigricans;tamni sitnik;tamna šiljevina
Scilla autumnalis;jesenski procjepak;lužanjica
Scilla bifolia;dvolisni procjepak;divlji zumbul,obični procijepak
Scirpus cernuus;ponikli oblić;
Scirpus maritimus;primorski rančić;ševarika
Scirpus radicans;korjenita šašina;
Scirpus sylvaticus;šumska šašina;
Scleranthus annuus;jednogodišnja treskavica;
Scleranthus perennis;trajna treskavica;
Sclerochloa dura;jednogodišnja tvrdika;
Scolymus hispanicus;španjolska dragušica;sikalina,badelj žuti,bermeč,brmbeč,kulovac,popova gaća,skulab,usekavac,barmen,dragušica
Scopolia carniolica;bijeli bun;kranjski bijeli bun,tamnorujna bunika,bijeli bun,beli bun,kranjska bunika
Scorpiurus muricatus;vlasnatodlakavi crveni mač;mač crljeni,šćipavac,štipavac šiljasti,crveni mač
Scorzonera austriaca;austrijski zmijak;
Scorzonera cana;sivi politovac;
Scorzonera hispanica;španjolski zmijak;crni korijen,zmijak
Scrophularia nodosa;čvorasti strupnik;gugutina,kukčeva trava,pasika,svinjarka,trudovnik,zlizdnjača,gomoljasti strupnik,strupnik,trava od šapa,strupnik obični
Scrophularia scopolii;Skopolijev strupnik;žliezdasti strupnik
Scrophularia umbrosa;okriljeni strupnik;krilasti strupnik
Scrophularia vernalis;proljetni strupnik;žutkasti strupnik
Scutellaria alpina;planinska grozničnica;alpska grozničica,ljubičasti šišak
Scutellaria altissima;visoka grozničnica;
Scutellaria galericulata;močvarna grozničnica;šarenkasti šišak
Scutellaria hastifolia;kopljasta grozničnica;kopljastolistni šišak
Sedum acre;šiljati žednjak;mačkin grozdek,oriz divji,prpr zidni,prstaci,rakijice,rezanka,rizi,zebica,zebra,zebrica,zebrie,žednjak oštri,žednjak ljuti
Sedum album;bijeli žednjak;srebrič,četiri parstica,prstića četiri,rizi,riži,rižići
Sedum alpestre;planinski žednjak;alpski žednjak,žednjak puzavi
Sedum annuum;jednogodišnji žednjak;
Sedum atratum;crnkasti žabnjak;
Sedum caespitosum;crveni žednjak;tustika rumenkasta
Sedum cepaea;metličasti žednjak;tustenjača,žednjak lopatasti
Sedum dasyphyllum;sočnolisni žednjak;granariz,žednjak žljezdonosni
Sedum grisebachii;Grizebahov žednjak;
Sedum hispanicum;modrozeleni žednjak;žednjak sinjasti
Sedum magellense;savitljivi žednjak;magelski žednjak
Sedum ochroleucum;žućkastozeleni žednjak;
Sedum rubens;crvenkasti žednjak;
Sedum rupestre;stjenoviti žednjak;zebrica,žednjak zavinuti
Sedum sediforme;visoki žednjak;
Sedum sexangulare;bolonjski žednjak;hirnjak pećinski,žednjak šesteronizni
Sedum stellatum;žednjak zviezdasti;
Sedum telephium;babin tobolac;balan,bobika,bobište,bobnjak,bobovac,bobnjača,bobunjak,bradavnjača,crnjak,čirnjak,debeli list,kokoška,kotolog,list debeli,podkišla,tošć,tuša,bobonjak,bobovnik,bobovnjak,tušć,čirnik
